회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지,총구매액,가루,건강일반,건어물,견과,과실주,과일,과일채소,과자,기름/식초,김장채소,김치,꿀,냉동수산,닭/오리,돼지,두부/유부,떡,말린나물/건재,멥쌀,밀가공,밑반찬,버섯,보리/혼합곡,빵,뿌리채소,생물수산,생활용품,섬유,세제/세안,소,소금,소스/기타양념,손질한채소,수산가공,식기/편백,식사대용,쌈채소류,알,양념채소,어묵/묵,열매채소,유색미/발아미,유제품,육가공,음료,잎/줄기채소,장,잼/병조림/기타,전통주,절임/장아찌,중량(정육),즉석조리,차,찹쌀,콩/화본/깨,콩나물,해조,홍삼/녹용,화장품
832482816,정상회원,여,31,연결앱결제,미혼,FALSE,대구광역시,수성구,179091,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
832542208,정상회원,여,29,롯데카드,기혼,FALSE,경상북도,경산시,788165,3,0,1,0,0,1,0,6,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,6,2,4,2,0,1,0,20,12,0,0,0,0,0,0,0,0,4,1,10,0,0
832562624,정상회원,여,35,롯데카드,0,0,부산광역시,영도구,35225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
832722240,정상회원,여,36,국민은행,기혼,FALSE,충청북도,청주시,804057,0,0,3,0,0,2,3,3,1,0,0,1,9,1,0,1,2,1,0,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,4,5,0,5,0,4,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0
833071168,정상회원,여,28,기업은행,0,FALSE,경상남도,고성군,321622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833232640,정상회원,여,47,신한은행,0,0,경기도,시흥시,1868898,2,0,0,0,0,1,0,0,3,0,0,0,0,2,0,27,5,0,2,4,3,4,1,0,6,0,1,0,1,9,2,3,0,4,0,5,0,17,0,0,1,1,3,0,6,1,1,0,0,0,5,1,0,0,1,2,10,0,0
833292032,정상회원,남,40,국민은행,기혼,FALSE,서울특별시,마포구,260353,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
833407104,정상회원,여,38,국민은행,0,TRUE,울산광역시,북구,366704,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,3,2,0,0,4,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,3,0,1,0,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0
833479488,정상회원,여,32,신한은행,0,FALSE,부산광역시,부산진구,123959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
833518464,정상회원,여,27,농협중앙회,0,FALSE,경기도,남양주시,9764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833583424,정상회원,여,60,우리은행,미혼,0,경상남도,창원시,19049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833594560,정상회원,여,42,기업은행,미혼,FALSE,부산광역시,해운대구,477490,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0
833644672,정상회원,여,28,국민은행,미혼,FALSE,경기도,안산시,331091,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0
833691072,정상회원,여,35,하나은행,기혼,FALSE,서울특별시,종로구,254117,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0
833702208,정상회원,여,30,롯데카드,미혼,FALSE,경기도,성남시,14166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833843264,정상회원,여,44,국민은행,기혼,FALSE,경기도,수원시,350434,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0
833904512,정상회원,여,34,우리은행,미혼,FALSE,대구광역시,중구,249369,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,5,3,1,0,0,0,0,1,1,0,0,0,0,1,0,0
834468736,정상회원,여,34,롯데카드,미혼,0,경기도,의정부시,635390,0,0,5,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,2,0,0,3,0,0,0,0,0,5,4,0,4,0,1,0,3,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,4,0,0
834492864,정상회원,여,31,국민은행,미혼,0,광주광역시,광산구,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834808384,정상회원,여,40,우리은행,기혼,FALSE,충청북도,음성군,253430,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,4,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,0,3,0,0,0
834821376,정상회원,여,44,롯데카드,기혼,0,서울특별시,강남구,75046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835097920,정상회원,여,62,농협중앙회,기혼,FALSE,대구광역시,동구,419542,0,0,1,0,0,4,2,2,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,2,1,5,0,0,0,5,1,0,0,0,0,0,0,2,0,1,0,1,0,0
835105344,탈퇴,여,35,롯데카드,미혼,FALSE,경기도,용인시,107401,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
835136896,정상회원,여,41,국민은행,미혼,0,강원도,동해시,1028322,0,1,0,0,0,1,0,3,0,0,0,0,1,0,1,5,3,0,0,6,0,1,0,3,1,0,0,0,1,2,0,3,0,1,0,11,0,6,2,0,0,0,0,9,1,2,2,1,0,0,0,2,0,0,0,0,0,0,2
835142464,정상회원,여,28,삼성카드,미혼,TRUE,서울특별시,성북구,353497,0,0,1,0,0,1,3,5,0,0,0,0,1,0,1,4,1,0,0,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,5,0,1,3,1,4,0,1,0,0,0,0,0,0,0,3,0,0,0
835313216,정상회원,여,31,국민은행,기혼,FALSE,전라북도,완주군,590788,1,0,1,0,0,1,2,2,0,0,0,0,0,0,1,2,1,0,1,3,2,1,0,3,0,0,0,0,4,0,0,3,0,1,0,4,0,6,2,0,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
836337728,정상회원,여,26,우리은행,미혼,TRUE,서울특별시,양천구,42117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
836348864,정상회원,여,38,롯데카드,기혼,FALSE,부산광역시,사하구,1525594,0,5,0,0,0,0,1,1,0,0,0,0,4,0,1,4,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,1,0,2,0,0,2,3,5,0,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,4,0,2,0
836356288,정상회원,여,32,롯데카드,미혼,FALSE,서울특별시,관악구,583609,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,6,1,0,2,7,8,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,1,6,2,5,0,0,6,2,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0
836363712,정상회원,여,36,신한은행,미혼,FALSE,충청남도,당진시,1749873,1,8,1,0,0,0,0,0,1,0,0,0,6,0,8,5,0,0,0,0,1,0,0,0,4,0,0,0,0,3,0,1,0,1,0,2,3,9,7,2,4,0,21,1,3,10,0,2,0,0,0,0,0,0,1,1,1,0,0
836402688,정상회원,여,44,연결앱결제,미혼,0,대전광역시,동구,2238587,8,0,0,2,0,14,6,0,4,0,0,0,0,1,0,24,2,3,1,2,2,8,0,7,21,8,0,0,1,0,0,0,0,0,0,1,8,21,7,0,15,0,7,0,0,60,0,0,0,3,0,0,1,1,4,16,9,0,0
836445376,정상회원,여,63,BC카드,0,FALSE,울산광역시,남구,232027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836462080,정상회원,여,53,신한은행,기혼,FALSE,충청남도,당진시,597389,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,11,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,9,0,0,0
836471360,정상회원,여,34,연결앱결제,0,FALSE,전라북도,군산시,241198,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0
836541888,정상회원,여,48,농협중앙회,미혼,TRUE,경상남도,거제시,26610,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836573440,정상회원,여,29,연결앱결제,미혼,0,충청북도,음성군,14932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
836584576,정상회원,여,38,롯데카드,미혼,FALSE,서울특별시,강남구,83181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
836621696,정상회원,여,54,롯데카드,0,FALSE,경기도,용인시,14741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836642112,정상회원,여,44,하나은행,미혼,FALSE,경상남도,거제시,104625,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
836668096,정상회원,여,43,국민은행,미혼,FALSE,서울특별시,관악구,1658401,2,0,9,1,0,4,4,6,2,0,0,0,1,0,3,8,5,0,2,1,0,7,0,8,1,0,2,0,2,1,2,3,0,0,2,0,1,7,7,3,5,1,3,2,0,23,2,0,0,0,5,2,0,0,3,0,1,0,0
836712640,정상회원,여,32,농협중앙회,미혼,FALSE,부산광역시,중구,1536511,0,0,0,0,0,4,1,1,0,0,0,0,0,0,26,15,2,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,1,0,0,0,12,1,1,0,0,7,15,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0
836720064,정상회원,여,41,현대카드,미혼,FALSE,전라남도,나주시,267538,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
836749760,정상회원,여,53,농협중앙회,기혼,FALSE,경기도,용인시,63941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836788736,정상회원,여,55,롯데카드,0,FALSE,대전광역시,동구,59730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836801728,정상회원,여,45,삼성카드,기혼,FALSE,서울특별시,서초구,619979,3,0,3,0,0,0,0,2,1,0,0,0,0,0,3,9,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,1,0,0,0,4,0,0,2,1,0,0,0,0,0,0,4,6,1,0,0
836827712,정상회원,여,41,농협중앙회,미혼,TRUE,부산광역시,해운대구,4029067,2,1,12,0,0,4,0,0,1,0,0,0,10,9,5,22,9,0,27,19,2,5,16,3,0,0,0,0,4,0,0,1,0,1,0,3,0,10,15,2,2,0,0,0,0,1,4,0,0,0,0,2,4,0,5,3,0,7,4
836890816,정상회원,여,62,롯데카드,미혼,FALSE,경상남도,김해시,395039,1,0,0,2,0,0,0,0,0,0,0,0,0,5,3,14,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
836905664,정상회원,여,40,국민은행,0,FALSE,경기도,포천시,276536,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,1,0,2,0,0,0,0,0,0,0,1,0,0,1
837009600,정상회원,여,44,하나은행,0,TRUE,서울특별시,동작구,513009,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
837081984,정상회원,여,66,연결앱결제,0,FALSE,강원도,태백시,225863,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
837089408,정상회원,여,33,국민은행,기혼,0,대전광역시,서구,165983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,4,0,0,0
837100544,정상회원,여,44,국민은행,기혼,0,대구광역시,달성군,898191,5,0,0,0,0,0,0,6,0,0,0,0,0,0,4,9,1,0,0,10,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,7,20,1,15,7,0,6,3,5,14,0,0,1,0,0,0,0,0,0,4,4,0,0
837113536,정상회원,여,35,국민카드,미혼,0,서울특별시,강서구,1601244,3,2,3,0,0,1,1,6,8,0,0,1,5,3,1,13,0,0,1,2,1,6,0,0,8,0,10,0,9,2,0,0,0,1,0,0,0,21,9,1,5,0,4,2,5,7,0,0,0,5,5,1,1,0,0,2,5,0,0
837128384,정상회원,여,31,연결앱결제,0,FALSE,충청북도,청주시,633577,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,8,5,1,0,2,0,1,0,0,1,0,0,0,0,2,0,1,0,2,1,2,0,0,1,1,0,0,0,5,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0
837143232,정상회원,여,53,연결앱결제,기혼,FALSE,경상북도,구미시,3429571,2,4,0,4,0,9,7,8,4,0,1,0,1,0,3,10,7,4,1,1,6,2,0,9,3,3,0,0,1,1,0,4,0,7,1,3,6,4,6,2,11,0,7,5,6,23,8,0,2,0,0,0,2,0,0,1,1,1,5
837150656,정상회원,여,27,신한카드,기혼,0,서울특별시,강남구,1461424,1,2,1,0,0,5,5,22,0,0,0,0,2,1,4,3,1,0,0,7,0,3,0,3,6,9,3,0,1,1,0,0,0,0,3,1,6,2,3,1,5,0,9,7,8,18,0,1,0,1,0,0,0,0,0,0,1,0,0
837158080,정상회원,여,31,국민카드,0,FALSE,경상남도,양산시,792946,0,1,9,0,0,0,0,2,0,0,0,0,0,0,2,3,3,0,0,0,2,3,0,0,1,1,1,0,3,1,0,0,0,2,0,4,0,0,2,1,2,0,0,9,3,4,0,2,0,1,0,1,0,0,1,1,4,0,0
837161792,정상회원,여,45,농협중앙회,0,FALSE,부산광역시,해운대구,25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837276864,정상회원,여,26,신한은행,기혼,0,서울특별시,서대문구,17899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837382656,정상회원,여,47,국민은행,미혼,0,경기도,수원시,53412,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
837388224,정상회원,여,37,롯데카드,미혼,FALSE,부산광역시,중구,758582,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,7,5,0,2,5,0,1,1,0,6,0,0,3,0,1,0,7,0,6,1,2,3,0,0,9,2,1,0,2,0,1,0,0,0,0,0,0,9,0,0
837410496,정상회원,여,82,롯데카드,기혼,TRUE,충청남도,보령시,337895,0,0,0,0,0,1,0,9,0,0,0,0,2,0,1,0,1,0,0,4,1,0,0,4,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0
837564544,정상회원,여,36,국민은행,미혼,0,경상북도,영주시,219391,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0
837575680,정상회원,여,28,연결앱결제,기혼,0,경상남도,김해시,42883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837597952,정상회원,여,63,롯데카드,미혼,0,서울특별시,영등포구,609380,0,0,0,0,0,1,0,7,3,0,0,0,1,0,0,9,2,0,0,1,8,0,0,2,0,0,4,0,5,0,0,0,0,1,0,5,0,6,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1
837713024,정상회원,여,44,우리은행,기혼,FALSE,대구광역시,달성군,104049,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0
837737152,정상회원,여,50,신한은행,미혼,FALSE,서울특별시,도봉구,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837777984,정상회원,여,45,롯데카드,미혼,FALSE,서울특별시,동대문구,1929518,3,0,9,0,0,7,8,15,4,0,0,0,2,0,3,9,2,2,3,3,8,22,4,0,5,2,9,0,0,1,0,1,0,2,2,0,0,33,13,8,13,0,4,1,9,8,1,0,0,0,0,0,1,0,0,5,0,0,0
837796544,정상회원,여,59,국민은행,기혼,FALSE,경기도,고양시,1960025,1,0,3,5,0,9,9,3,1,0,0,0,12,0,3,3,3,0,2,5,1,1,0,2,4,1,0,0,2,2,0,0,0,0,0,0,3,4,10,0,11,0,23,0,24,13,0,2,0,0,6,0,1,3,0,3,3,0,0
837887488,정상회원,여,31,국민은행,기혼,FALSE,대전광역시,서구,1805104,1,1,5,1,0,3,9,0,4,0,0,1,0,0,5,8,0,0,0,1,2,6,0,4,2,0,1,1,1,3,0,2,0,0,0,3,1,20,5,1,2,0,11,8,5,4,0,1,4,3,0,1,0,0,1,1,2,0,0
837893056,정상회원,여,34,SC제일은행,미혼,FALSE,충청북도,충주시,761072,3,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,4,1,0,14,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,1,2,0,1,9,11,1,2,0,0,0,0,4,0,0,0,0,0,0,0
837909760,정상회원,여,63,신한은행,미혼,FALSE,전라남도,담양군,1408719,0,0,5,1,0,6,10,1,0,0,0,1,1,0,1,5,2,0,1,2,3,1,0,0,1,0,0,0,0,5,0,0,0,2,0,3,0,10,9,0,6,0,8,3,0,5,1,0,0,0,0,0,4,0,4,2,0,0,0
838058240,정상회원,여,40,롯데카드,미혼,FALSE,대구광역시,북구,2089124,3,4,2,0,0,4,1,7,1,0,3,0,1,0,0,14,0,0,0,2,8,1,9,2,4,2,2,0,4,0,1,0,0,0,0,0,8,11,7,1,1,0,0,22,28,9,0,0,0,0,8,0,0,0,0,0,7,1,6
838087936,정상회원,여,49,연결앱결제,기혼,FALSE,경상남도,양산시,119746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
838089792,정상회원,여,35,롯데카드,미혼,FALSE,경상남도,김해시,61452,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
838110208,정상회원,여,25,국민은행,미혼,FALSE,광주광역시,서구,33310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838199296,정상회원,여,44,신한카드,0,FALSE,부산광역시,해운대구,104203,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
838329216,정상회원,여,57,연결앱결제,기혼,FALSE,부산광역시,금정구,6626415,0,15,6,2,0,8,4,8,1,0,3,2,11,6,7,16,5,6,0,3,13,1,0,3,3,3,12,0,1,7,0,5,3,4,0,2,2,15,18,0,13,0,7,14,40,15,1,0,0,2,0,1,2,0,5,8,3,3,1
838332928,정상회원,여,39,롯데카드,기혼,FALSE,대구광역시,서구,281607,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,1,1,0,2,1,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,2,5,3,0,1,0,0,2,0,4,1,0,0,1,0,0,0,0,0,1,2,0,1
838366336,정상회원,여,49,광주은행,기혼,FALSE,부산광역시,북구,460798,1,0,3,0,0,1,0,3,6,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,11,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0
838429440,정상회원,여,38,국민카드,기혼,FALSE,경상북도,포항시,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838435008,정상회원,여,43,삼성카드,기혼,0,부산광역시,해운대구,1564941,3,0,1,0,0,4,2,10,1,0,0,0,1,0,2,9,0,0,0,6,3,12,0,3,6,1,0,0,2,0,0,1,0,1,0,4,2,10,6,1,6,0,1,9,5,10,0,2,2,2,0,1,0,0,2,7,1,0,13
838507392,정상회원,여,51,국민은행,기혼,TRUE,경기도,수원시,397813,0,0,1,0,0,1,3,3,0,0,0,0,1,1,0,7,0,1,1,1,0,3,0,0,5,0,0,0,1,0,0,0,0,1,0,2,1,1,0,2,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
838525952,정상회원,여,40,롯데카드,기혼,FALSE,경기도,시흥시,66047,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838592768,정상회원,여,29,신한은행,0,FALSE,경기도,의정부시,32737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838594624,정상회원,여,42,국민은행,0,FALSE,경상남도,창원시,156602,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
